Date,Open,High,Low,Close,Volume,Adj_Close,Code
2015-05-21,146.559998,147.710007,146.100006,147.350006,2676400,144.181912,BA
2015-05-20,147.139999,147.339996,146.100006,146.419998,2104000,143.2719,BA
2015-05-19,147.179993,147.770004,146.729996,147.050003,2366400,143.888359,BA
2015-05-18,146.880005,147.240005,146.300003,146.710007,2153200,143.555673,BA
2015-05-15,148.050003,148.300003,146.339996,146.880005,3368900,143.722016,BA
2015-05-14,146.880005,148.25,146.649994,147.960007,3495800,144.778797,BA
2015-05-13,145.410004,146.529999,145.100006,145.619995,2679400,142.489097,BA
2015-05-12,144.940002,146.080002,144.009995,145.429993,3543900,142.30318,BA
2015-05-11,145.550003,146.789993,145.130005,145.889999,3969000,142.753296,BA
2015-05-08,143,145.940002,142.979996,145.460007,7068000,142.332548,BA
2015-05-07,140.559998,142.179993,140.479996,141.490005,4868700,138.447904,BA
2015-05-06,143.009995,143.149994,140.429993,141.039993,5313500,138.007567,BA
2015-05-05,143.759995,144.699997,142.270004,142.910004,3670400,138.946941,BA
2015-05-04,143.850006,144.789993,143.179993,144.020004,8977500,140.02616,BA
2015-05-01,144.410004,145.070007,143.839996,144.669998,3556800,140.658128,BA
2015-04-30,145.25,145.940002,142.75,143.339996,4925300,139.365009,BA
2015-04-29,147.070007,147.460007,145.899994,146.149994,4761700,142.097082,BA
2015-04-28,147.899994,148.369995,146.009995,147.509995,4352900,143.419368,BA
2015-04-27,148.589996,149,147.710007,147.800003,4603500,143.701335,BA
2015-04-24,149.539993,149.860001,148.020004,148.399994,4889200,144.284687,BA
2015-04-23,150.830002,150.830002,149.729996,149.869995,4080800,145.713923,BA
2015-04-22,152.360001,153,148.850006,151.190002,8468900,146.997325,BA
2015-04-21,153.509995,154.089996,152,153.330002,3772900,149.07798,BA
2015-04-20,151.059998,153.550003,151.009995,152.669998,3169100,148.436279,BA
2015-04-17,150.880005,151.429993,149.440002,149.600006,4671600,145.451421,BA
2015-04-16,151.660004,152.529999,151.050003,151.970001,2559900,147.755694,BA
2015-04-15,154.369995,154.369995,152.210007,152.429993,3687400,148.202929,BA
2015-04-14,152.929993,153.539993,151.589996,153.210007,2845800,148.961312,BA
2015-04-13,153.789993,155.5,152.960007,153.240005,3034000,148.990479,BA
2015-04-10,153.550003,154.960007,153.25,154.380005,3183000,150.098865,BA
2015-04-09,152.619995,153.669998,151.630005,153.419998,3966800,149.165481,BA
2015-04-08,152.190002,153.5,152.190002,153.360001,2763400,149.107147,BA
2015-04-07,151.270004,153.5,151.139999,152.320007,4299500,148.095994,BA
2015-04-06,148.149994,151.449997,148,150.929993,3371500,146.744526,BA
2015-04-02,149.139999,150.5,148.309998,149.279999,2934200,145.140288,BA
2015-04-01,149.970001,150.020004,146.820007,148.639999,4167600,144.518037,BA
2015-03-31,152.229996,152.25,149.940002,150.080002,2975600,145.918106,BA
2015-03-30,150.080002,153.169998,149.979996,152.699997,3738700,148.465446,BA
2015-03-27,148.589996,149.309998,147.490005,148.850006,2600300,144.72222,BA
2015-03-26,147.830002,148.850006,145.960007,148.169998,3627400,144.061069,BA
2015-03-25,151.399994,152.039993,148.130005,148.229996,3747900,144.119403,BA
2015-03-24,151.960007,152.619995,151.350006,151.649994,3319300,147.444561,BA
2015-03-23,154.979996,154.979996,152.809998,152.809998,3029700,148.572396,BA
2015-03-20,155.039993,155.490005,154.479996,154.5,4464300,150.215533,BA
2015-03-19,154.910004,155.330002,153.660004,154.110001,2539000,149.836348,BA
2015-03-18,154.039993,155.990005,152.110001,155.729996,4053600,151.411419,BA
2015-03-17,152.880005,155,152.729996,154.509995,2927200,150.22525,BA
2015-03-16,152.389999,154.190002,152.270004,153.669998,2742900,149.408548,BA
2015-03-13,151.889999,152.389999,149.789993,151.570007,3569600,147.366792,BA
2015-03-12,151.279999,152.919998,151.279999,152.039993,2965100,147.823745,BA
2015-03-11,152.509995,152.690002,151.169998,151.169998,3395400,146.977876,BA
2015-03-10,153.300003,154.130005,152.419998,152.419998,3839600,148.193212,BA
2015-03-09,153.300003,155.610001,153.149994,154.75,3433000,150.4586,BA
2015-03-06,153.919998,155.029999,152.809998,153.119995,3556200,148.873797,BA
2015-03-05,154.860001,155.979996,154.309998,154.470001,3327200,150.186366,BA
2015-03-04,154.619995,155.220001,154,154.350006,4476200,150.069698,BA
2015-03-03,154.710007,156.910004,154.169998,155.570007,8656600,151.255867,BA
2015-03-02,150.850006,154.149994,150.75,153.800003,4622800,149.534947,BA
2015-02-27,151,151.889999,150.449997,150.850006,4330700,146.666757,BA
2015-02-26,152.309998,152.380005,150.809998,151.729996,5149300,147.522344,BA
2015-02-25,154.309998,154.740005,152.139999,153.009995,4800500,148.766847,BA
2015-02-24,153.5,154.779999,153.210007,154.380005,4391700,150.098865,BA
2015-02-23,155,155.919998,153.360001,154.740005,8653700,150.448883,BA
2015-02-20,153.800003,158.830002,153.800003,158.309998,9366000,153.919874,BA
2015-02-19,151.050003,154.240005,151,153.75,4384000,149.486331,BA
2015-02-18,149.699997,151.619995,149.369995,151.169998,3722100,146.977876,BA
2015-02-17,148.720001,149.960007,148.520004,149.919998,3622400,145.76254,BA
2015-02-13,147.979996,149.839996,147.639999,149.729996,3418600,145.577806,BA
2015-02-12,148.259995,148.570007,147.679993,148.089996,2998900,143.983286,BA
2015-02-11,147.509995,148.380005,147.089996,147.919998,3272700,143.818002,BA
2015-02-10,148.199997,148.710007,147.5,148.039993,4034900,143.0499,BA
2015-02-09,146.160004,148.160004,145.630005,147.580002,4202900,142.605414,BA
2015-02-06,148.619995,148.889999,147.699997,148,4374100,143.011255,BA
2015-02-05,147.259995,148.869995,146.460007,148.600006,4252600,143.591036,BA
2015-02-04,145.970001,148.389999,145.929993,147.220001,4766200,142.257548,BA
2015-02-03,146.369995,148,146.179993,147.339996,5978200,142.373498,BA
2015-02-02,143.720001,146.589996,143.050003,146.259995,6790900,141.329901,BA
2015-01-30,146.220001,146.850006,144.369995,145.369995,11271100,140.469901,BA
2015-01-29,139.690002,148.25,139.630005,147.779999,15161700,142.798669,BA
2015-01-28,136.300003,141.889999,135.919998,139.639999,14355100,134.933051,BA
2015-01-27,132.399994,132.990005,130.740005,132.479996,5243900,128.014395,BA
2015-01-26,135,135.25,133.529999,134.070007,3900500,129.550811,BA
2015-01-23,135.570007,135.779999,134.600006,134.619995,3828300,130.08226,BA
2015-01-22,133.380005,136.210007,133.050003,135.639999,4971300,131.067882,BA
2015-01-21,130.869995,132.869995,130.570007,132.410004,2898000,127.946762,BA
2015-01-20,131.449997,132,129.449997,131.220001,3143700,126.796872,BA
2015-01-16,129.75,131.020004,129.110001,130.779999,4425600,126.371701,BA
2015-01-15,130.380005,131.830002,129.699997,130.139999,3902000,125.753274,BA
2015-01-14,129.029999,131.289993,128.949997,130.380005,3559500,125.98519,BA
2015-01-13,132,133.910004,130.169998,131.169998,3441700,126.748554,BA
2015-01-12,132.240005,132.259995,129.949997,130.869995,3552700,126.458664,BA
2015-01-09,131.589996,132.259995,130.929993,131.539993,3047300,127.106078,BA
2015-01-08,130.600006,131.990005,130.399994,131.800003,4503400,127.357323,BA
2015-01-07,128.740005,129.970001,128.720001,129.509995,3573200,125.144506,BA
2015-01-06,129.050003,129.619995,126.18,127.529999,4992800,123.231251,BA
2015-01-05,129.660004,129.919998,128.610001,129.050003,5024800,124.700019,BA
2015-01-02,131.070007,131.839996,129.089996,129.949997,4294200,125.569677,BA
